filename,before,after
PEI_76_15414302.tif,0,0
PEI_76_15414313.tif,0,0
PEI_76_15414324.tif,0,0
PEI_76_15414335.tif,0,0
PEI_76_15414346.tif,0,0
PEI_76_15414357.tif,0,0
PEI_76_15414368.tif,0,0
PEI_76_15414379.tif,0,0
PEI_76_15414390.tif,0,0
PEI_76_15414401.tif,0,0
PEI_76_15414412.tif,0,0
PEI_76_15414423.tif,0,0
PEI_76_15414434.tif,0,0
PEI_76_15414445.tif,0,0
PEI_76_15414456.tif,0,0
PEI_76_15414467.tif,0,0
PEI_76_15414478.tif,0,0
PEI_76_15414489.tif,0,0
PEI_76_15414500.tif,0,0
PEI_76_15414511.tif,0,0
PEI_76_15414522.tif,0,0
PEI_76_15414533.tif,0,0
PEI_76_15414544.tif,0,0
PEI_76_15414555.tif,0,0
PEI_76_15414566.tif,0,0
PEI_76_15414577.tif,0,0
PEI_76_15414588.tif,0,0
PEI_76_15414599.tif,0,0
PEI_76_15414610.tif,0,0
PEI_76_15414621.tif,0,0
PEI_76_15414632.tif,0,0
PEI_76_15414643.tif,0,0
PEI_76_15414654.tif,0,0
PEI_76_15414665.tif,0,0
PEI_76_15414676.tif,0,0
PEI_77_59589608.tif,0,0
PEI_77_59589619.tif,0,0
PEI_77_59589630.tif,0,0
PEI_77_59589641.tif,0,0
PEI_77_59589652.tif,0,0
PEI_77_59589663.tif,0,0
PEI_77_59589674.tif,0,0
PEI_77_59589685.tif,0,0
PEI_77_59589696.tif,0,0
PEI_77_59589707.tif,0,0
PEI_77_59589718.tif,0,0
PEI_77_59589729.tif,0,0
PEI_77_59589740.tif,0,0
PEI_77_59589751.tif,0,0
PEI_77_59589762.tif,0,0
PEI_77_59589773.tif,0,0
PEI_77_59589784.tif,0,0
PEI_77_59589795.tif,0,0
PEI_77_59589806.tif,0,0
PEI_77_59589817.tif,0,0
PEI_77_59589828.tif,0,0
PEI_77_59589839.tif,0,0
PEI_77_59589850.tif,0,0
PEI_77_59589861.tif,0,0
PEI_77_59589872.tif,0,0
PEI_77_59589883.tif,0,0
PEI_77_59589894.tif,0,0
PEI_77_59589905.tif,0,0
PEI_77_59589916.tif,0,0
PEI_77_59589927.tif,0,0
PEI_77_59589938.tif,0,0
PEI_77_59589949.tif,0,0
PEI_77_59589960.tif,0,0
PEI_77_59589971.tif,0,0
PEI_77_59589982.tif,0,0
PEI_77_59589993.tif,0,0
PEI_77_59590004.tif,0,0
PEI_77_59590015.tif,0,0
PEI_77_59590026.tif,0,0
PEI_77_59590037.tif,0,0
PEI_77_59590048.tif,0,0
PEI_77_59590059.tif,0,0
PEI_77_59590070.tif,0,0
PEI_77_59590081.tif,0,0
PEI_77_59590092.tif,0,0
PEI_77_59590103.tif,0,0
PEI_77_59590114.tif,0,0
PEI_77_59590125.tif,0,0
PEI_77_59590136.tif,0,0
PEI_77_59590147.tif,0,0
PEI_77_59590158.tif,0,0
PEI_77_59590169.tif,1,1
PEI_77_59590180.tif,1,1
PEI_77_59590191.tif,1,1
PEI_77_59590202.tif,1,1
PEI_77_59590213.tif,1,1
PEI_77_59590224.tif,1,1
PEI_77_59590235.tif,1,1
PEI_77_59590246.tif,1,1
PEI_77_59590257.tif,0,0
PEI_77_59590268.tif,0,0
PEI_77_59590279.tif,0,0
PEI_77_59590290.tif,0,0
PEI_77_59590301.tif,0,0
PEI_77_59590312.tif,0,0
PEI_77_59590323.tif,0,0
PEI_77_59590334.tif,0,0
PEI_77_59590345.tif,0,0
PEI_77_59590356.tif,0,0
PEI_77_59590367.tif,0,0
PEI_77_59590378.tif,0,0
PEI_77_59590389.tif,0,0
PEI_77_59590400.tif,0,0
PEI_77_59590411.tif,0,0
PEI_77_59590422.tif,0,0
PEI_77_59590433.tif,0,0
PEI_77_59590444.tif,0,0
PEI_77_59590455.tif,0,0
PEI_77_59590466.tif,0,0
PEI_77_59590477.tif,0,0
PEI_77_59590488.tif,0,0
PEI_77_59590499.tif,0,0
PEI_77_59590510.tif,0,0
PEI_77_59590521.tif,0,0
PEI_77_59590532.tif,0,0
PEI_77_59590543.tif,0,0
PEI_77_59590554.tif,0,0
PEI_77_59590565.tif,0,0
PEI_77_59590576.tif,0,0
PEI_77_59590587.tif,0,0
PEI_77_59590598.tif,0,0
PEI_77_59590609.tif,0,0
PEI_77_59590620.tif,0,0
PEI_77_59590631.tif,0,0
PEI_77_59590642.tif,0,0
PEI_77_59590653.tif,0,0
PEI_77_59590664.tif,0,0
PEI_77_59590675.tif,0,0
PEI_77_59590686.tif,0,0
PEI_77_59590697.tif,0,0
PEI_77_59590708.tif,0,0
PEI_77_59590719.tif,0,0
PEI_77_59590730.tif,0,0
PEI_77_59590741.tif,0,0
PEI_77_59590752.tif,0,0
PEI_77_59590763.tif,0,0
PEI_77_59590774.tif,0,0
PEI_77_59590785.tif,0,0
PEI_77_59590796.tif,0,0
PEI_77_59590807.tif,0,0
PEI_77_59590818.tif,0,0
PEI_77_59590829.tif,0,0
PEI_81_70192893.tif,0,0
PEI_81_70192904.tif,0,0
PEI_81_70192915.tif,0,0
PEI_81_70192926.tif,0,0
PEI_81_70192937.tif,0,0
PEI_81_70192948.tif,0,0
PEI_81_70192959.tif,0,0
PEI_81_70192970.tif,0,0
PEI_81_70192981.tif,0,0
PEI_81_70192992.tif,0,0
PEI_81_70193003.tif,0,0
PEI_81_70193014.tif,0,0
PEI_81_70193025.tif,0,0
PEI_81_70193036.tif,0,0
PEI_81_70193047.tif,0,0
PEI_81_70193058.tif,0,0
PEI_81_70193069.tif,0,0
PEI_81_70193080.tif,0,0
PEI_81_70193091.tif,0,0
PEI_81_70193102.tif,0,0
PEI_81_70193113.tif,0,0
PEI_81_70193124.tif,0,0
PEI_81_70193135.tif,0,0
PEI_81_70193146.tif,0,0
PEI_81_70193157.tif,0,0
PEI_81_70193168.tif,0,0
PEI_81_70193179.tif,0,0
PEI_81_70193190.tif,0,0
PEI_81_70193201.tif,0,0
PEI_81_70193212.tif,0,0
PEI_81_70193223.tif,0,0
PEI_81_70193234.tif,0,0
PEI_81_70193245.tif,0,0
PEI_81_70193256.tif,0,0
PEI_81_70193267.tif,0,0
PEI_81_70193278.tif,0,0
PEI_81_70193289.tif,0,0
PEI_81_70193300.tif,0,0
PEI_81_70193311.tif,0,0
PEI_81_70193322.tif,0,0
PEI_81_70193333.tif,0,0
PEI_81_70193344.tif,0,0
PEI_81_70193355.tif,0,0
PEI_81_70193366.tif,0,0
PEI_81_70193377.tif,0,0
PEI_81_70193388.tif,0,0
PEI_81_70193399.tif,0,0
PEI_81_70193410.tif,0,0
PEI_81_70193421.tif,0,0
PEI_81_70193432.tif,0,0
PEI_81_70193443.tif,0,0
PEI_81_70193454.tif,1,1
PEI_81_70193465.tif,1,1
PEI_81_70193476.tif,1,1
PEI_81_70193487.tif,1,1
PEI_81_70193498.tif,1,1
PEI_81_70193509.tif,1,1
PEI_81_70193520.tif,1,1
PEI_81_70193531.tif,1,1
PEI_81_70193542.tif,1,1
PEI_81_70193553.tif,1,1
PEI_81_70193564.tif,0,0
PEI_81_70193575.tif,0,0
PEI_81_70193586.tif,0,0
PEI_81_70193597.tif,0,0
PEI_81_70193608.tif,0,0
PEI_81_70193619.tif,0,0
PEI_81_70193630.tif,0,0
PEI_81_70193641.tif,0,0
PEI_81_70193652.tif,0,0
PEI_81_70193663.tif,0,0
PEI_81_70193674.tif,0,0
PEI_81_70193685.tif,0,0
PEI_81_70193696.tif,0,0
PEI_81_70193707.tif,0,0
PEI_81_70193718.tif,0,0
PEI_81_70193729.tif,0,0
PEI_81_70193740.tif,0,0
PEI_81_70193751.tif,0,0
PEI_81_70193762.tif,0,0
PEI_81_70193773.tif,0,0
PEI_81_70193784.tif,0,0
PEI_81_70193795.tif,0,0
PEI_81_70193806.tif,0,0
PEI_81_70193817.tif,0,0
PEI_81_70193828.tif,0,0
PEI_81_70193839.tif,0,0
PEI_81_70193850.tif,0,0
PEI_81_70193861.tif,0,0
PEI_81_70193872.tif,0,0
PEI_81_70193883.tif,0,0
PEI_81_70193894.tif,0,0
PEI_81_70193905.tif,0,0
PEI_81_70193916.tif,0,0
PEI_81_70193927.tif,0,0
PEI_81_70193938.tif,0,0
PEI_81_70193949.tif,0,0
PEI_81_70193960.tif,0,0
PEI_81_70193971.tif,0,0
PEI_81_70193982.tif,0,0
PEI_81_70193993.tif,0,0
PEI_81_70194004.tif,0,0
PEI_81_70194015.tif,0,0
PEI_81_70194026.tif,0,0
PEI_81_70194037.tif,0,0
PEI_81_70194048.tif,0,0
PEI_81_70194059.tif,0,0
PEI_81_70194070.tif,0,0
PEI_81_70194081.tif,0,0
PEI_81_70194092.tif,0,0
PEI_81_70194103.tif,0,0
PEI_81_70194114.tif,0,0
PEI_82_70720253.tif,0,0
PEI_82_70720264.tif,0,0
PEI_82_70720275.tif,0,0
PEI_82_70720286.tif,0,0
PEI_82_70720297.tif,0,0
PEI_82_70720308.tif,0,0
PEI_82_70720319.tif,0,0
PEI_82_70720330.tif,0,0
PEI_82_70720341.tif,0,0
PEI_82_70720352.tif,0,0
PEI_82_70720363.tif,0,0
PEI_82_70720374.tif,0,0
PEI_82_70720385.tif,0,0
PEI_82_70720396.tif,0,0
PEI_82_70720407.tif,0,0
PEI_82_70720418.tif,0,0
PEI_82_70720429.tif,0,0
PEI_82_70720440.tif,0,0
PEI_82_70720451.tif,0,0
PEI_82_70720462.tif,0,0
PEI_82_70720473.tif,0,0
PEI_82_70720484.tif,0,0
PEI_82_70720495.tif,0,0
PEI_82_70720506.tif,0,0
PEI_82_70720517.tif,0,0
PEI_82_70720528.tif,0,0
PEI_82_70720539.tif,0,0
PEI_82_70720550.tif,0,0
PEI_82_70720561.tif,0,0
PEI_82_70720572.tif,0,0
PEI_82_70720583.tif,0,0
PEI_82_70720594.tif,0,0
PEI_82_70720605.tif,0,0
PEI_82_70720616.tif,0,0
PEI_82_70720627.tif,0,0
PEI_82_70720638.tif,0,0
PEI_82_70720649.tif,0,0
PEI_82_70720660.tif,0,0
PEI_82_70720671.tif,0,0
PEI_82_70720682.tif,0,0
PEI_82_70720693.tif,0,0
PEI_82_70720704.tif,0,0
PEI_82_70720715.tif,0,0
PEI_82_70720726.tif,0,0
PEI_82_70720737.tif,0,0
PEI_82_70720748.tif,0,0
PEI_82_70720759.tif,0,0
PEI_82_70720770.tif,0,0
PEI_82_70720781.tif,0,0
PEI_82_70720792.tif,1,1
PEI_82_70720803.tif,1,1
PEI_82_70720814.tif,1,1
PEI_82_70720825.tif,1,1
PEI_82_70720836.tif,1,1
PEI_82_70720847.tif,1,1
PEI_82_70720858.tif,1,1
PEI_82_70720869.tif,1,1
PEI_82_70720880.tif,0,0
PEI_82_70720891.tif,0,0
PEI_82_70720902.tif,0,0
PEI_82_70720913.tif,0,0
PEI_82_70720924.tif,0,0
PEI_82_70720935.tif,0,0
PEI_82_70720946.tif,0,0
PEI_82_70720957.tif,0,0
PEI_82_70720968.tif,0,0
PEI_82_70720979.tif,0,0
PEI_82_70720990.tif,0,0
PEI_82_70721001.tif,0,0
PEI_82_70721012.tif,0,0
PEI_82_70721023.tif,0,0
PEI_82_70721034.tif,0,0
PEI_82_70721045.tif,0,0
PEI_82_70721056.tif,0,0
PEI_82_70721067.tif,0,0
PEI_82_70721078.tif,0,0
PEI_82_70721089.tif,0,0
PEI_82_70721100.tif,0,0
PEI_82_70721111.tif,0,0
PEI_82_70721122.tif,0,0
PEI_82_70721133.tif,0,0
PEI_82_70721144.tif,0,0
PEI_82_70721155.tif,0,0
PEI_82_70721166.tif,0,0
PEI_82_70721177.tif,0,0
PEI_82_70721188.tif,0,0
PEI_82_70721199.tif,0,0
PEI_82_70721210.tif,0,0
PEI_82_70721221.tif,0,0
PEI_82_70721232.tif,0,0
PEI_82_70721243.tif,0,0
PEI_82_70721254.tif,0,0
PEI_82_70721265.tif,0,0
PEI_82_70721276.tif,0,0
PEI_82_70721287.tif,0,0
PEI_82_70721298.tif,0,0
PEI_82_70721309.tif,0,0
PEI_82_70721320.tif,0,0
PEI_82_70721331.tif,0,0
PEI_82_70721342.tif,0,0
PEI_82_70721353.tif,0,0
PEI_82_70721364.tif,0,0
PEI_82_70721375.tif,0,0
PEI_82_70721386.tif,0,0
PEI_82_70721397.tif,0,0
PEI_82_70721408.tif,0,0
PEI_82_70721419.tif,0,0
PEI_82_70721430.tif,0,0
PEI_82_70721441.tif,0,0
PEI_82_70721452.tif,0,0
PEI_82_70721463.tif,0,0
PEI_82_70721474.tif,0,0
PEI_88_75735065.tif,0,0
PEI_88_75735076.tif,0,0
PEI_88_75735087.tif,0,0
PEI_88_75735098.tif,0,0
PEI_88_75735109.tif,0,0
PEI_88_75735120.tif,0,0
PEI_88_75735131.tif,0,0
PEI_88_75735142.tif,0,0
PEI_88_75735153.tif,0,0
PEI_88_75735164.tif,0,0
PEI_88_75735175.tif,0,0
PEI_88_75735186.tif,0,0
PEI_88_75735197.tif,0,0
PEI_88_75735208.tif,0,0
PEI_88_75735219.tif,0,0
PEI_88_75735230.tif,0,0
PEI_88_75735241.tif,0,0
PEI_88_75735252.tif,0,0
PEI_88_75735263.tif,0,0
PEI_88_75735274.tif,0,0
PEI_88_75735285.tif,0,0
PEI_88_75735296.tif,0,0
PEI_88_75735307.tif,0,0
PEI_88_75735318.tif,0,0
PEI_88_75735329.tif,0,0
PEI_88_75735340.tif,0,0
PEI_88_75735351.tif,0,0
PEI_88_75735362.tif,0,0
PEI_88_75735373.tif,0,0
PEI_88_75735384.tif,0,0
PEI_88_75735395.tif,0,0
PEI_88_75735406.tif,0,0
PEI_88_75735417.tif,0,0
PEI_88_75735428.tif,0,0
PEI_88_75735439.tif,0,0
PEI_88_75735450.tif,0,0
PEI_88_75735461.tif,0,0
PEI_88_75735472.tif,0,0
PEI_88_75735483.tif,0,0
PEI_88_75735494.tif,0,0
PEI_88_75735505.tif,0,0
PEI_88_75735516.tif,0,0
PEI_88_75735527.tif,0,0
PEI_88_75735538.tif,0,0
PEI_88_75735549.tif,0,0
PEI_88_75735560.tif,0,0
PEI_88_75735571.tif,0,0
PEI_88_75735582.tif,0,0
PEI_88_75735593.tif,0,0
PEI_88_75735604.tif,0,0
PEI_88_75735615.tif,0,0
PEI_88_75735626.tif,0,0
PEI_88_75735637.tif,0,0
PEI_88_75735648.tif,0,0
PEI_88_75735659.tif,0,0
PEI_88_75735670.tif,0,0
PEI_88_75735681.tif,0,0
PEI_88_75735692.tif,0,0
PEI_88_75735703.tif,0,0
PEI_88_75735714.tif,1,1
PEI_88_75735725.tif,1,1
PEI_88_75735736.tif,1,1
PEI_88_75735747.tif,0,0
PEI_88_75735758.tif,0,0
PEI_88_75735769.tif,0,0
PEI_88_75735780.tif,0,0
PEI_88_75735791.tif,0,0
PEI_88_75735802.tif,0,0
PEI_88_75735813.tif,0,0
PEI_88_75735824.tif,0,0
PEI_88_75735835.tif,0,0
PEI_88_75735846.tif,0,0
PEI_88_75735857.tif,0,0
PEI_88_75735868.tif,0,0
PEI_88_75735879.tif,0,0
PEI_88_75735890.tif,0,0
PEI_88_75735901.tif,0,0
PEI_88_75735912.tif,0,0
PEI_88_75735923.tif,0,0
PEI_88_75735934.tif,0,0
PEI_88_75735945.tif,0,0
PEI_88_75735956.tif,0,0
PEI_88_75735967.tif,0,0
PEI_88_75735978.tif,0,0
PEI_88_75735989.tif,0,0
PEI_88_75736000.tif,0,0
PEI_88_75736011.tif,0,0
PEI_88_75736022.tif,0,0
PEI_88_75736033.tif,0,0
PEI_88_75736044.tif,0,0
PEI_88_75736055.tif,0,0
PEI_88_75736066.tif,0,0
PEI_88_75736077.tif,0,0
PEI_88_75736088.tif,0,0
PEI_88_75736099.tif,0,0
PEI_88_75736110.tif,0,0
PEI_88_75736121.tif,0,0
PEI_88_75736132.tif,0,0
PEI_88_75736143.tif,0,0
PEI_88_75736154.tif,0,0
PEI_88_75736165.tif,0,0
PEI_88_75736176.tif,0,0
PEI_88_75736187.tif,0,0
PEI_88_75736198.tif,0,0
PEI_88_75736209.tif,0,0
PEI_88_75736220.tif,0,0
PEI_88_75736231.tif,0,0
PEI_88_75736242.tif,0,0
PEI_88_75736253.tif,0,0
PEI_88_75736264.tif,0,0
PEI_88_75736275.tif,0,0
PEI_88_75736286.tif,0,0
